Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz)
10534.641509433963,-6.267158057873355e-13,2.5991758597966372e-20,0.8624561587539776,0.0
10568.452830188678,-9.247556902205677e-13,1.9858451199967198e-20,0.8276819243497386,0.0
10602.264150943396,1.4222520069149509e-12,3.077093786531505e-20,0.8156244978933251,0.0
10636.075471698114,-9.229036608282223e-13,3.0267620472385955e-20,0.8564518352266776,0.0
10669.88679245283,-2.927388937080302e-13,2.948175781001261e-20,0.8187962514705899,0.0
10703.698113207547,5.625885960744295e-13,2.1820884494493568e-20,0.8116443553150104,0.0
10737.509433962265,-1.6187749697758696e-12,3.1143449673292266e-20,0.7825347583138409,0.0
10771.32075471698,2.2227215274562233e-12,1.6747694389904258e-20,0.8085146667430478,0.0
10805.132075471698,9.27427625557106e-13,3.539990967460488e-20,0.8440265370067856,0.0
10838.943396226416,-2.68480847948452e-13,4.5189322141702777e-20,0.8575268088537494,0.0
10872.754716981131,-6.373007069325164e-13,2.7199418874037284e-20,0.7902083394345731,0.0
10906.566037735849,4.933239053277652e-13,2.166884877017956e-20,0.8566445604255142,0.0
10940.377358490567,-1.6431035423432438e-12,2.9383199209908934e-20,0.8308129381198524,0.0
10974.188679245282,1.8826114852130922e-12,2.7527615536675104e-20,0.8320376432014334,0.0
11008.0,2.771657963215053e-13,2.4416394943460308e-20,0.8077294002291598,0.0
11041.811320754718,-2.609888262912576e-12,2.4198706406421324e-20,0.8338908616140744,0.0
11075.622641509433,5.608362931387636e-13,2.566730610060302e-20,0.836751805936157,0.0
11109.433962264151,6.937795492433621e-13,2.401437778392101e-20,0.8113305029127952,0.0
11143.245283018869,1.9467406465929798e-12,2.2651430797660373e-20,0.8431866889844613,0.0
11177.056603773584,-1.434701493107809e-12,4.676646587765433e-20,0.8243718127226278,0.0
11210.867924528302,-2.2316311488973736e-12,2.8302583155566883e-20,0.7877138385081669,0.0
11244.67924528302,1.6580733283105795e-12,3.614754354705153e-20,0.8080973566903803,0.0
11278.490566037735,-1.618798273037982e-12,2.1224011702136975e-20,0.751901795923761,0.0
11312.301886792453,1.7955400108366037e-12,1.1043355305824534e-20,0.8393213224979146,0.0
11346.11320754717,-1.6616619415083956e-12,1.7455890332382446e-20,0.8446599796089593,0.0
11379.924528301886,2.139396453547057e-12,2.6493562991490713e-20,0.8098716554008245,0.0
11413.735849056604,5.024536105663963e-13,4.693464056657438e-20,0.8606098314132459,0.0
11447.547169811322,-1.134627727996137e-12,3.7363316864957804e-20,0.7444502394453714,0.0
11481.358490566037,6.357834526126672e-13,1.6407612842964073e-20,0.8127217817023723,0.0
11515.169811320755,-1.7030166455825211e-12,2.021359441449606e-20,0.806712761079602,0.0
11548.981132075472,9.127833177727295e-13,2.3234192502542393e-20,0.8298603690865367,0.0
11582.792452830188,2.233132803341633e-12,1.45414933702142e-20,0.7998661625455201,0.0
11616.603773584906,-3.1783745511301595e-12,2.2305221460075795e-20,0.7532173323676739,0.0
11650.415094339623,7.422864834875912e-13,1.6022034959267543e-20,0.8281135999439522,0.0
11684.22641509434,-1.3017564023762593e-12,2.858619171671043e-20,0.8289896653014527,0.0
11718.037735849057,2.215208807234763e-12,1.9184029722700045e-20,0.8621136037651816,0.0
11751.849056603774,-7.208354544335986e-13,1.9952587517491457e-20,0.7823065037802959,0.0
11785.66037735849,2.9126157953204742e-12,2.3425300594734255e-20,0.7599782402476349,0.0
11819.471698113208,-4.579525483845968e-12,1.97384984665033e-20,0.7833121466707447,0.0
11853.283018867925,1.0054837553938194e-12,3.4725659481702065e-20,0.8104742835187798,0.0
11887.094339622641,4.78766774347799e-13,3.019594086985431e-20,0.845991033481938,0.0
11920.905660377359,2.711955781582355e-12,2.083108238270227e-20,0.767079282156427,0.0
11954.716981132075,-1.3819882447216247e-12,2.140584261152408e-20,0.8199000956239461,0.0
11988.528301886792,-2.308998303091813e-12,1.9962640321783502e-20,0.824213769976751,0.0
12022.33962264151,1.4934794183964226e-12,2.023166732552592e-20,0.8196977738113244,0.0
12056.150943396226,-1.1993163013921832e-12,2.239760657068772e-20,0.8351577332390192,0.0
12089.962264150943,2.268334197368597e-12,1.6080328199753084e-20,0.8560892428001691,0.0
12123.77358490566,-6.158279158299132e-13,2.514574660101459e-20,0.8555582115382862,0.0
12157.584905660377,-2.6955838374253093e-12,2.297469649242458e-20,0.8385347513384196,0.0
12191.396226415094,3.952930541510223e-12,2.808316392449128e-20,0.8317121056727134,0.0
12225.207547169812,-7.207097177274524e-13,3.1676462474965326e-20,0.8253179562948225,0.0
12259.018867924528,1.1409988722446527e-12,2.9350744687710576e-20,0.8384358307514869,0.0
12292.830188679245,-1.2376599855426695e-12,2.935952716648249e-20,0.8433794739084122,0.0
12326.641509433963,7.235226152421756e-13,1.410003353611189e-20,0.7808302149341453,0.0
12360.452830188678,-1.996503463462192e-12,1.9458025472945492e-20,0.8422428852856553,0.0
12394.264150943396,-1.7288413208324852e-12,2.6695929714363334e-20,0.7962397661382721,0.0
12428.075471698114,1.4089894544432268e-12,3.021779395157863e-20,0.8512520191344177,0.0
12461.88679245283,1.1946381832756184e-13,1.650614510117984e-20,0.8426862618073777,0.0
12495.698113207547,1.0274249720193933e-12,3.2677044465367034e-20,0.8340724402214414,0.0
12529.509433962265,-6.313260144396223e-13,2.9395893922644854e-20,0.7938972784628703,0.0
12563.32075471698,7.287844038897793e-14,1.7576814921058763e-20,0.8446344592832092,0.0
12597.132075471698,-4.833181987689744e-13,2.79315501748153e-20,0.8339299442694588,0.0
12630.943396226416,-3.476831154822768e-12,3.9045543798400283e-20,0.7971937541712634,0.0
12664.754716981131,4.035571126455863e-12,1.9538917494166308e-20,0.8009452170397493,0.0
12698.566037735849,1.3973048165140664e-13,2.3351452808635953e-20,0.793221597131415,0.0
12732.377358490567,2.433140481027114e-13,3.222919031639618e-20,0.8320730353332867,0.0
12766.188679245282,-1.0469468696840478e-12,1.937327565923976e-20,0.8232618642736061,0.0
12800.0,1.912234147112165e-12,1.583238265363572e-20,0.8229973662230692,0.0
12833.811320754718,4.5093263057107554e-13,3.3199302890374725e-20,0.8289082253320357,0.0
12867.622641509433,-9.021959934748035e-13,2.328919956825208e-20,0.8543000570332367,0.0
12901.433962264151,-2.2928333783443283e-12,4.164569173118505e-20,0.8378104304967121,0.0
12935.245283018869,-5.100880791265429e-13,3.514677521495727e-20,0.8302876762327206,0.0
12969.056603773584,1.8393529846812568e-12,2.5870067176461048e-20,0.7948157481328983,0.0
13002.867924528302,-9.27677670535559e-13,3.7524007071239726e-20,0.8543139099478363,0.0
13036.67924528302,1.2945444542204397e-12,3.4590148129626665e-20,0.8390039573629857,0.0
13070.490566037735,-2.33986610945383e-13,2.4697545986117715e-20,0.86803101862888,0.0
13104.301886792453,1.7109680640005077e-12,3.1599789591475674e-20,0.8536384216048541,0.0
13138.11320754717,-2.6382983389991833e-12,2.6617159746370663e-20,0.8679984827358183,0.0
13171.924528301886,1.2274556194071162e-12,2.8726894992462554e-20,0.8198911663459602,0.0
13205.735849056604,-1.0830424876975086e-12,2.7856534575969285e-20,0.838210107718173,0.0
13239.547169811322,1.5809857445352635e-12,1.6691210757880025e-20,0.8019668808134673,0.0
13273.358490566037,-2.595057730322837e-12,3.3655633158071095e-20,0.8447531912843809,0.0
13307.169811320755,3.0412596235202883e-12,1.9255028653348787e-20,0.8288088240425308,0.0
13340.981132075472,-3.032194405545977e-12,2.891670055735821e-20,0.8438103687147067,0.0
13374.792452830188,1.6866669024600298e-12,1.4965143125032787e-20,0.8203458102508648,0.0
13408.603773584906,2.4734769028936562e-12,2.538848338900878e-20,0.8384079868248235,0.0
13442.415094339623,-2.34804683194654e-12,2.4887181907129857e-20,0.8673061429933787,0.0
13476.22641509434,3.9940740374961464e-13,2.9098755454078637e-20,0.8849971192708963,0.0
13510.037735849057,-2.637981972289523e-13,2.60060503992127e-20,0.8080713907166607,0.0
13543.849056603774,-2.100787796588365e-12,3.554953405713602e-20,0.8467210949661403,0.0
13577.66037735849,1.8314967823617117e-12,2.0774103584597768e-20,0.8079230006106292,0.0
13611.471698113208,-1.7442329332063401e-12,2.3029148274190644e-20,0.8057822412355994,0.0
13645.283018867925,-2.7763606200339044e-13,2.303849530507152e-20,0.8639263574070594,0.0
13679.094339622641,1.4980911639704099e-12,2.032441004903139e-20,0.7924814333011195,0.0
13712.905660377359,1.0865633913207343e-13,3.1072426989285894e-20,0.8709497142079482,0.0
13746.716981132075,-4.056210243900201e-13,2.3452687257382193e-20,0.8673954942134775,0.0
13780.528301886792,2.5018703225078307e-12,1.814188594306294e-20,0.8460431580387161,0.0
13814.33962264151,-2.0774135557582047e-12,2.373898139601905e-20,0.8237017995136042,0.0
13848.150943396226,-2.2734572701185462e-12,2.980556476329842e-20,0.8039436333519041,0.0
13881.962264150943,3.747159508154236e-12,3.705419787462217e-20,0.8685189234089454,0.0
13915.77358490566,-8.417332270981694e-13,2.23954055147945e-20,0.7830056528964411,0.0
13949.584905660377,-2.3758460196655675e-12,1.8515055834808438e-20,0.7840330287992419,0.0
13983.396226415094,1.5944126271078981e-12,3.6762143249604425e-20,0.8158622729495733,0.0
14017.207547169812,-3.1039631675161577e-13,1.432066994410616e-20,0.7928222216482583,0.0
14051.018867924528,1.722285091922526e-12,2.2411859978506964e-20,0.8316652599179346,0.0
14084.830188679245,1.2750718316780813e-12,3.7029199860468326e-20,0.8040609880107573,0.0
14118.641509433963,-4.091012095245453e-12,2.2118520639900235e-20,0.77763263220926,0.0
14152.452830188678,-3.467765728372404e-14,2.6249534748155953e-20,0.8524067031762151,0.0
14186.264150943396,2.300793389234085e-12,2.2296544595478057e-20,0.8100463462602165,0.0
14220.075471698114,-4.602368617017182e-13,6.360724843120163e-21,0.8243458773911607,0.0
14253.88679245283,-5.29541971005199e-13,1.9180023920024365e-20,0.8389849628916776,0.0
14287.698113207547,8.583429454012405e-13,1.31402661204275e-20,0.8019311203210703,0.0
14321.509433962265,7.591766485937371e-14,2.185081790277357e-20,0.847063612276616,0.0
14355.32075471698,-2.270171717536498e-13,1.964642016562847e-20,0.7955107883860788,0.0
14389.132075471698,-3.2516771030090965e-12,3.5880752745240064e-20,0.8542136869080786,0.0
14422.943396226416,2.7528474488333672e-12,3.168335090467581e-20,0.8180343822162367,0.0
14456.754716981131,-1.739023655438505e-13,2.7287395796471556e-20,0.8381048601901869,0.0
14490.566037735849,1.941685306368719e-12,2.0315079342675737e-20,0.8084013637914089,0.0
14524.377358490567,-2.6061505270574584e-12,4.267812549214155e-20,0.849227638712087,0.0
14558.188679245282,2.1353521405649823e-12,2.2218882146655567e-20,0.810622998334602,0.0
14592.0,-1.4511217458315443e-13,2.1157043711747736e-20,0.8103260940388957,0.0
14625.811320754718,5.420260671219749e-13,2.271057206223426e-20,0.852983678404834,0.0
14659.622641509433,-1.6497284219469908e-12,2.5333238177778655e-20,0.7898453436495914,0.0
14693.433962264151,-8.558185139692556e-13,2.76887424981492e-20,0.839131021233617,0.0
14727.245283018869,3.188660215602517e-13,2.4540321832585083e-20,0.7796284496343653,0.0
14761.056603773584,3.577891835741233e-13,2.3228151005717077e-20,0.817156438620832,0.0
14794.867924528302,-8.855126264107241e-13,2.2881528916699126e-20,0.7923169166949233,0.0
14828.67924528302,3.474374690944218e-12,2.5609650776726368e-20,0.834267555945742,0.0
14862.490566037735,-2.5416547800362905e-15,3.1149706074998306e-20,0.8260819867072673,0.0
14896.301886792453,4.774949241887818e-13,2.6925269790940108e-20,0.8171623093445456,0.0
14930.11320754717,-2.2763021582596383e-12,2.731567196588948e-20,0.8140534185119915,0.0
14963.924528301886,7.082802869300595e-13,2.7229725183270234e-20,0.8683626553971212,0.0
14997.735849056604,-1.7674049060325785e-12,2.6941167389433845e-20,0.8299889047977403,0.0
15031.547169811322,-8.375142333632692e-13,3.151033450021136e-20,0.8226726254644491,0.0
15065.358490566037,2.118495468535503e-12,2.452147605609202e-20,0.8384785599660686,0.0
15099.169811320755,-9.065539691906086e-13,3.4078757453555355e-20,0.8466112710661018,0.0
15132.981132075472,3.1846791791768113e-13,2.5475743132403185e-20,0.8547832366186437,0.0
15166.792452830188,9.968654935460523e-13,1.3154212588441857e-20,0.8280327643441427,0.0
15200.603773584906,-1.3367155088074104e-12,2.4703101092706318e-20,0.8190355404733951,0.0
15234.415094339623,1.3412411135478735e-12,2.494294792436242e-20,0.8674149055874633,0.0
15268.22641509434,-8.509494629376368e-13,2.2188602597794117e-20,0.7837677412287046,0.0
15302.037735849057,1.2429175661894825e-12,2.679265758838604e-20,0.8026189946058193,0.0
15335.849056603774,-4.053088228498595e-13,2.2880600064673605e-20,0.8011746337042353,0.0
15369.66037735849,-2.9978661222648437e-13,2.898296783350005e-20,0.8057803977304328,0.0
15403.471698113208,-2.3051834863203074e-13,8.577301519253315e-21,0.8537541130486832,0.0
15437.283018867925,1.3521550519811137e-12,2.2734465789693923e-20,0.8162969863704186,0.0
15471.094339622641,-5.011876053556975e-12,2.9489645739666906e-20,0.7777869426225893,0.0
15504.905660377359,3.0155739653618572e-12,2.1577533129890196e-20,0.8211054016901538,0.0
15538.716981132075,-1.6841658408376196e-12,2.6656719862050102e-20,0.820903793327227,0.0
15572.528301886792,2.884917041767479e-12,3.284578946600468e-20,0.8687260226221429,0.0
15606.33962264151,-9.391645633116474e-13,2.166957178299929e-20,0.809752384083341,0.0
15640.150943396226,9.190185457417498e-13,2.7008858211980612e-20,0.8441670531828696,0.0
15673.962264150943,-9.24848294551016e-13,2.0220043861323263e-20,0.831957729558036,0.0
15707.77358490566,3.0171584244606187e-13,1.8986257762592884e-20,0.8254701708240595,0.0
15741.584905660377,-2.3851477400957753e-13,2.4414018122789577e-20,0.8238069848645514,0.0
15775.396226415094,8.098256879854936e-13,2.3595506357504498e-20,0.8692388435294826,0.0
15809.207547169812,-3.048827150818404e-12,2.676073037583911e-20,0.7840025686641944,0.0
15843.018867924528,1.2318518774189331e-12,2.995528648691135e-20,0.8345487838958163,0.0
15876.830188679245,1.7517252759123868e-12,3.303228816442157e-20,0.8349490813855098,0.0
15910.641509433963,-1.1072139914086854e-12,1.7333555822949568e-20,0.8372611469560997,0.0
15944.452830188678,-5.635226149451081e-13,2.953561987803342e-20,0.8827802764358184,0.0
15978.264150943396,1.894187832366665e-12,2.1019134726613088e-20,0.8088632007801294,0.0
16012.075471698114,-1.0318149407136584e-13,1.8757500667504015e-20,0.8385506577488272,0.0
16045.88679245283,-8.20138992921781e-13,2.279155624693646e-20,0.8347510725577422,0.0
16079.698113207547,1.1803160032659034e-12,1.8665612444963897e-20,0.818176001271764,0.0
16113.509433962265,-1.940583532743064e-12,2.2993029018308862e-20,0.8872097697862786,0.0
16147.32075471698,2.6238117151055362e-12,3.099327216141533e-20,0.8241619222577012,0.0
16181.132075471698,-1.8840850705084504e-12,1.9819377980086927e-20,0.838272688476271,0.0
16214.943396226416,-1.1997213505395583e-12,2.9669818759472486e-20,0.8232274226049442,0.0
16248.754716981131,9.789244433653867e-14,2.618387958741309e-20,0.7712722078710361,0.0
16282.566037735849,1.7692949255551754e-12,1.1560828796479236e-20,0.821006857408528,0.0
16316.377358490567,-4.825347454033795e-13,2.0374841314039062e-20,0.7773947974336062,0.0
16350.188679245282,2.0794125247741084e-13,2.671361485329209e-20,0.8477540068530999,0.0
16384.0,6.247225403814625e-13,1.1186574364386608e-20,0.8332345212644309,0.0
16417.811320754718,-1.8408288242174666e-12,2.1043294569131656e-20,0.8105673499469954,0.0
16451.622641509435,-5.108380821618054e-13,3.3585482211091076e-20,0.8065876710546146,0.0
16485.43396226415,3.689597787004616e-12,2.4968544439329677e-20,0.8134943197905181,0.0
16519.245283018867,-1.6994092278163623e-12,1.3855529366542653e-20,0.8466408679265827,0.0
16553.056603773584,-1.0436649969647424e-12,1.0989978622804299e-20,0.8524110307548434,0.0
16586.867924528302,-9.247932257403222e-13,2.237524237077691e-20,0.8073009321837337,0.0
16620.67924528302,1.4435752445521817e-12,3.0580267681282965e-20,0.8500640139883151,0.0
16654.490566037737,-1.48426499799771e-14,3.2698023126479194e-20,0.8229446997750748,0.0
16688.30188679245,1.4250180391449993e-12,2.4303611145828178e-20,0.8192928173993036,0.0
16722.11320754717,2.478483484879027e-13,1.960533517572089e-20,0.8133809052262393,0.0
16755.924528301886,-1.3054646508894201e-12,1.5715175785180592e-20,0.8417350779600824,0.0
16789.735849056604,-1.742954376705366e-12,2.2521476985633863e-20,0.7561373916165107,0.0
16823.54716981132,-5.281632324752811e-13,2.8714138956862774e-20,0.8643287929055908,0.0
16857.35849056604,3.8724843833927666e-13,2.05170682948367e-20,0.7992024045984342,0.0
16891.169811320753,1.8610864271721545e-12,3.3892735239481186e-20,0.8166172155263797,0.0
16924.98113207547,-3.925298116874554e-13,2.2384344619577348e-20,0.8884049588833975,0.0
16958.79245283019,-6.232642968036789e-13,1.924544969196223e-20,0.8059417484745682,0.0
16992.603773584906,2.960492613418977e-12,1.964403798614395e-20,0.8409170715236788,0.0
17026.415094339623,-3.1258257864782795e-12,1.2269450500390505e-20,0.7976812694852468,0.0
17060.22641509434,1.5103206218915018e-12,3.915371129200473e-20,0.8193134213163216,0.0
17094.037735849055,-2.795916216220862e-14,1.8258366886407214e-20,0.7863034113771101,0.0
17127.849056603773,2.385950915442128e-13,1.8079770213213023e-20,0.8336336044993955,0.0
17161.66037735849,-7.616113529149322e-14,2.772740096716851e-20,0.8417718140302582,0.0
17195.471698113208,-3.0932708458659833e-13,2.471928120579439e-20,0.8004698653752366,0.0
17229.283018867925,-2.092479901259712e-12,2.8225772588019294e-20,0.8399890260277432,0.0
17263.094339622643,1.2530765292809109e-12,1.686740123447919e-20,0.8134205717074516,0.0
17296.905660377357,-6.348179780655121e-14,4.385429404270359e-20,0.835879389726684,0.0
17330.716981132075,-2.7507158329546984e-13,3.0047786231195674e-20,0.8327319792600659,0.0
17364.528301886792,1.5274397207348722e-12,2.215404850216853e-20,0.8310626804674037,0.0
17398.33962264151,9.096920486025122e-13,3.6630875052403925e-20,0.8721603090916945,0.0
17432.150943396227,-7.711525815990301e-14,1.9648329702620067e-20,0.8149426671508462,0.0
17465.962264150945,-1.4196754193099831e-12,2.3795090321047727e-20,0.8244468867176963,0.0
17499.77358490566,-1.327456685100112e-12,2.4395489002690655e-20,0.8357614865179573,0.0
17533.584905660377,7.679915393183748e-14,2.48575914433411e-20,0.8421555278342575,0.0
